Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,java:S1161:  "Add the @Override annotation above this method signature",MAJOR,5min,Key: AYRYwKNhzLdrJGM29xqf Path: Analisi-1:plc4j/integrations/apache-calcite/src/main/java/org/apache/plc4x/Plc4xBaseTable.java - startLine: 74;startOffset: 26;endOffset: 37;endLine: 74,Maintenance (Code Smells)
To-Do,New,Normal,java:S1161:  "Add the @Override annotation above this method signature",MAJOR,5min,Key: AYRYwKNhzLdrJGM29xqg Path: Analisi-1:plc4j/integrations/apache-calcite/src/main/java/org/apache/plc4x/Plc4xBaseTable.java - startLine: 78;startOffset: 27;endOffset: 32;endLine: 78,Maintenance (Code Smells)
To-Do,New,Normal,java:S1161:  "Add the @Override annotation above this method signature",MAJOR,5min,Key: AYRYwKNhzLdrJGM29xqh Path: Analisi-1:plc4j/integrations/apache-calcite/src/main/java/org/apache/plc4x/Plc4xBaseTable.java - startLine: 82;startOffset: 50;endOffset: 75;endLine: 82,Maintenance (Code Smells)
To-Do,New,Normal,java:S1161:  "Add the @Override annotation above this method signature",MAJOR,5min,Key: AYRYwKNhzLdrJGM29xqi Path: Analisi-1:plc4j/integrations/apache-calcite/src/main/java/org/apache/plc4x/Plc4xBaseTable.java - startLine: 86;startOffset: 38;endOffset: 51;endLine: 86,Maintenance (Code Smells)
To-Do,New,Normal,java:S1874:  "Remove this use of of; it is deprecated.",MINOR,15min,Key: AYRYwKNhzLdrJGM29xqj Path: Analisi-1:plc4j/integrations/apache-calcite/src/main/java/org/apache/plc4x/Plc4xBaseTable.java - startLine: 87;startOffset: 66;endOffset: 68;endLine: 87,Maintenance (Code Smells)
To-Do,New,Normal,java:S1161:  "Add the @Override annotation above this method signature",MAJOR,5min,Key: AYRYwKNhzLdrJGM29xqk Path: Analisi-1:plc4j/integrations/apache-calcite/src/main/java/org/apache/plc4x/Plc4xBaseTable.java - startLine: 90;startOffset: 35;endOffset: 50;endLine: 90,Maintenance (Code Smells)
To-Do,New,Normal,java:S1612:  "Replace this lambda with method reference 'current.values::get'.",MINOR,2min,Key: AYRYwKNhzLdrJGM29xqm Path: Analisi-1:plc4j/integrations/apache-calcite/src/main/java/org/apache/plc4x/Plc4xBaseTable.java - startLine: 142;startOffset: 72;endOffset: 74;endLine: 142,Maintenance (Code Smells)
To-Do,New,Normal,java:S6213:  "Rename this variable to not match a restricted identifier.",MAJOR,5min,Key: AYRYwKNqzLdrJGM29xqp Path: Analisi-1:plc4j/integrations/apache-calcite/src/main/java/org/apache/plc4x/Plc4xSchema.java - startLine: 96;startOffset: 23;endOffset: 29;endLine: 96,Maintenance (Code Smells)
To-Do,New,Normal,java:S1185:  "Remove this method to simply inherit it.",MINOR,2min,Key: AYRYwKNdzLdrJGM29xqd Path: Analisi-1:plc4j/integrations/apache-calcite/src/main/java/org/apache/plc4x/Plc4xStreamTable.java - startLine: 37;startOffset: 32;endOffset: 36;endLine: 37,Maintenance (Code Smells)
To-Do,New,Normal,java:S1185:  "Remove this method to simply inherit it.",MINOR,2min,Key: AYRYwKNZzLdrJGM29xqc Path: Analisi-1:plc4j/integrations/apache-calcite/src/main/java/org/apache/plc4x/Plc4xTable.java - startLine: 35;startOffset: 32;endOffset: 36;endLine: 35,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKJWzLdrJGM29xnJ Path: Analisi-1:plc4j/tools/connection-pool/src/main/java/org/apache/plc4x/java/utils/connectionpool/PoolKeyFactory.java - startLine: 32;startOffset: 0;endOffset: 75;endLine: 32,Maintenance (Code Smells)
To-Do,New,Normal,java:S2187:  "Add some tests to this class.",BLOCKER,5min,Key: AYRYwKFhzLdrJGM29xkK Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/scraper/config/ScraperConfigurationBuilderTest.java - startLine: 29;startOffset: 6;endOffset: 37;endLine: 29,Maintenance (Code Smells)
To-Do,New,Normal,java:S1128:  "Remove this unused import 'org.apache.plc4x.java.scraper.Scraper'.",MINOR,2min,Key: AYRYwKHbzLdrJGM29xlW Path: Analisi-1:plc4j/tools/scraper/src/main/java/org/apache/plc4x/java/scraper/util/PercentageAboveThreshold.java - startLine: 23;startOffset: 7;endOffset: 44;endLine: 23,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKFOzLdrJGM29xkB Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/scraper/ScraperConfigurationTest.java - startLine: 194;startOffset: 13;endOffset: 17;endLine: 194,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKFOzLdrJGM29xkC Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/scraper/ScraperConfigurationTest.java - startLine: 199;startOffset: 13;endOffset: 17;endLine: 199,Maintenance (Code Smells)
To-Do,New,Normal,java:S3577:  "Rename class ManualS7PlcDriverMT to match the regular expression: '^((Test|IT)[a-zA-Z0-9_]+|[A-Z][a-zA-Z0-9_]*(Test|Tests|TestCase|IT|ITCase))$'",MINOR,5min,Key: AYRYwKFuzLdrJGM29xkT Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/s7/ManualS7PlcDriverMT.java - startLine: 44;startOffset: 13;endOffset: 32;endLine: 44,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKFuzLdrJGM29xkY Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/s7/ManualS7PlcDriverMT.java - startLine: 44;startOffset: 0;endOffset: 6;endLine: 44,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKFuzLdrJGM29xkP Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/s7/ManualS7PlcDriverMT.java - startLine: 53;startOffset: 16;endOffset: 26;endLine: 53,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKFuzLdrJGM29xkU Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/s7/ManualS7PlcDriverMT.java - startLine: 53;startOffset: 4;endOffset: 10;endLine: 53,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKFuzLdrJGM29xkQ Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/s7/ManualS7PlcDriverMT.java - startLine: 67;startOffset: 16;endOffset: 29;endLine: 67,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKFuzLdrJGM29xkV Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/s7/ManualS7PlcDriverMT.java - startLine: 67;startOffset: 4;endOffset: 10;endLine: 67,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKFuzLdrJGM29xkR Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/s7/ManualS7PlcDriverMT.java - startLine: 88;startOffset: 16;endOffset: 37;endLine: 88,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKFuzLdrJGM29xkW Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/s7/ManualS7PlcDriverMT.java - startLine: 88;startOffset: 4;endOffset: 10;endLine: 88,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKFuzLdrJGM29xkS Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/s7/ManualS7PlcDriverMT.java - startLine: 133;startOffset: 16;endOffset: 39;endLine: 133,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKFuzLdrJGM29xkX Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/s7/ManualS7PlcDriverMT.java - startLine: 133;startOffset: 4;endOffset: 10;endLine: 133,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKFZzLdrJGM29xkH Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/scraper/ScraperTaskTest.java - startLine: 46;startOffset: 0;endOffset: 6;endLine: 46,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKFZzLdrJGM29xkE Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/scraper/ScraperTaskTest.java - startLine: 52;startOffset: 16;endOffset: 22;endLine: 52,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKFZzLdrJGM29xkG Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/scraper/ScraperTaskTest.java - startLine: 52;startOffset: 4;endOffset: 10;endLine: 52,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKFZzLdrJGM29xkF Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/scraper/ScraperTaskTest.java - startLine: 68;startOffset: 20;endOffset: 57;endLine: 68,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKFZzLdrJGM29xkI Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/scraper/ScraperTaskTest.java - startLine: 68;startOffset: 8;endOffset: 14;endLine: 68,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKFZzLdrJGM29xkJ Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/scraper/ScraperTaskTest.java - startLine: 86;startOffset: 8;endOffset: 14;endLine: 86,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKFozLdrJGM29xkL Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/scraper/ScraperTest.java - startLine: 63;startOffset: 9;endOffset: 19;endLine: 63,Maintenance (Code Smells)
To-Do,New,Normal,java:S1607:  "Either add an explanation about why this test is skipped or remove the @Disabled annotation.",MAJOR,10min,Key: AYRYwKFozLdrJGM29xkM Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/scraper/ScraperTest.java - startLine: 63;startOffset: 9;endOffset: 19;endLine: 63,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwKFozLdrJGM29xkN Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/scraper/ScraperTest.java - startLine: 89;startOffset: 15;endOffset: 20;endLine: 89,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of Thread.sleep().",MAJOR,20min,Key: AYRYwKFozLdrJGM29xkO Path: Analisi-1:plc4j/tools/scraper/src/test/java/org/apache/plc4x/java/scraper/ScraperTest.java - startLine: 110;startOffset: 15;endOffset: 20;endLine: 110,Maintenance (Code Smells)
To-Do,New,Normal,java:S1905:  "Remove this unnecessary cast to DefaultPlcWriteRequest.",MINOR,5min,Key: AYRYwJ27zLdrJGM29xF8 Path: Analisi-1:plc4j/drivers/mock/src/main/java/org/apache/plc4x/java/mock/connection/MockConnection.java - startLine: 167;startOffset: 47;endOffset: 71;endLine: 167,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJ22zLdrJGM29xF3 Path: Analisi-1:plc4j/drivers/mock/src/main/java/org/apache/plc4x/java/mock/connection/MockDevice.java - startLine: 45;startOffset: 0;endOffset: 112;endLine: 45,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJ22zLdrJGM29xF4 Path: Analisi-1:plc4j/drivers/mock/src/main/java/org/apache/plc4x/java/mock/connection/MockDevice.java - startLine: 48;startOffset: 0;endOffset: 112;endLine: 48,Maintenance (Code Smells)
To-Do,New,Normal,java:S6068:  "Remove this useless eq(...) invocation; pass the values directly.",MINOR,2min,Key: AYRYwKHzzLdrJGM29xl4 Path: Analisi-1:plc4j/tools/opm/src/test/java/org/apache/plc4x/java/opm/PlcEntityManagerTest.java - startLine: 181;startOffset: 46;endOffset: 48;endLine: 181,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.",CRITICAL,6min,Key: AYRYwKIUzLdrJGM29xmN Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 89;startOffset: 25;endOffset: 40;endLine: 89,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal  on connected PlcEntity 4 times.",CRITICAL,10min,Key: AYRYwKIUzLdrJGM29xmJ Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 119;startOffset: 92;endOffset: 117;endLine: 119,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal Unable to forward invocation  4 times.",CRITICAL,10min,Key: AYRYwKIUzLdrJGM29xmL Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 119;startOffset: 39;endOffset: 70;endLine: 119,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal Problem during processing 4 times.",CRITICAL,10min,Key: AYRYwKIUzLdrJGM29xmK Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 252;startOffset: 35;endOffset: 62;endLine: 252,Maintenance (Code Smells)
To-Do,New,Normal,java:S3011:  "This accessibility update should be removed.",MAJOR,30min,Key: AYRYwKIUzLdrJGM29xmO Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 309;startOffset: 12;endOffset: 37;endLine: 309,Maintenance (Code Smells)
To-Do,New,Normal,java:S3011:  "This accessibility bypass should be removed.",MAJOR,30min,Key: AYRYwKIUzLdrJGM29xmQ Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 391;startOffset: 12;endOffset: 35;endLine: 391,Maintenance (Code Smells)
To-Do,New,Normal,java:S107:  "Method has 8 parameters which is greater than 7 authorized.",MAJOR,20min,Key: AYRYwKIUzLdrJGM29xmM Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 397;startOffset: 26;endOffset: 43;endLine: 397,Maintenance (Code Smells)
To-Do,New,Normal,java:S1172:  "Remove this unused method parameter proxy.",MAJOR,5min,Key: AYRYwKIUzLdrJGM29xmR Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 397;startOffset: 51;endOffset: 56;endLine: 397,Maintenance (Code Smells)
To-Do,New,Normal,java:S119:  "Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.",MINOR,10min,Key: AYRYwKIUzLdrJGM29xmU Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 543;startOffset: 44;endOffset: 47;endLine: 543,Maintenance (Code Smells)
To-Do,New,Normal,java:S119:  "Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.",MINOR,10min,Key: AYRYwKIUzLdrJGM29xmV Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 543;startOffset: 20;endOffset: 23;endLine: 543,Maintenance (Code Smells)
To-Do,New,Normal,java:S3864:  "Remove this use of Stream.peek.",MAJOR,5min,Key: AYRYwKIOzLdrJGM29xmF Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityManager.java - startLine: 171;startOffset: 21;endOffset: 25;endLine: 171,Maintenance (Code Smells)
To-Do,New,Normal,java:S3011:  "This accessibility update should be removed.",MAJOR,30min,Key: AYRYwKIPzLdrJGM29xmG Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityManager.java - startLine: 171;startOffset: 35;endOffset: 60;endLine: 171,Maintenance (Code Smells)
To-Do,New,Normal,java:S3011:  "This accessibility bypass should be removed.",MAJOR,30min,Key: AYRYwKIPzLdrJGM29xmH Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityManager.java - startLine: 193;startOffset: 12;endOffset: 36;endLine: 193,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKHgzLdrJGM29xlc Path: Analisi-1:plc4j/tools/opm/src/test/java/org/apache/plc4x/java/opm/OpmUtilsTest.java - startLine: 26;startOffset: 0;endOffset: 6;endLine: 26,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKHqzLdrJGM29xls Path: Analisi-1:plc4j/tools/opm/src/test/java/org/apache/plc4x/java/opm/PlcEntityInterceptorTest.java - startLine: 58;startOffset: 0;endOffset: 6;endLine: 58,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKHqzLdrJGM29xlo Path: Analisi-1:plc4j/tools/opm/src/test/java/org/apache/plc4x/java/opm/PlcEntityInterceptorTest.java - startLine: 101;startOffset: 4;endOffset: 10;endLine: 101,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKHqzLdrJGM29xlp Path: Analisi-1:plc4j/tools/opm/src/test/java/org/apache/plc4x/java/opm/PlcEntityInterceptorTest.java - startLine: 109;startOffset: 4;endOffset: 10;endLine: 109,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKHmzLdrJGM29xll Path: Analisi-1:plc4j/tools/opm/src/test/java/org/apache/plc4x/java/opm/PlcEntityManagerComplexTest.java - startLine: 63;startOffset: 0;endOffset: 6;endLine: 63,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKHmzLdrJGM29xld Path: Analisi-1:plc4j/tools/opm/src/test/java/org/apache/plc4x/java/opm/PlcEntityManagerComplexTest.java - startLine: 68;startOffset: 4;endOffset: 10;endLine: 68,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKHmzLdrJGM29xle Path: Analisi-1:plc4j/tools/opm/src/test/java/org/apache/plc4x/java/opm/PlcEntityManagerComplexTest.java - startLine: 76;startOffset: 4;endOffset: 10;endLine: 76,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKHzzLdrJGM29xlv Path: Analisi-1:plc4j/tools/opm/src/test/java/org/apache/plc4x/java/opm/PlcEntityManagerTest.java - startLine: 55;startOffset: 8;endOffset: 14;endLine: 55,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKHzzLdrJGM29xlw Path: Analisi-1:plc4j/tools/opm/src/test/java/org/apache/plc4x/java/opm/PlcEntityManagerTest.java - startLine: 70;startOffset: 8;endOffset: 14;endLine: 70,Maintenance (Code Smells)
